gameID,season,date,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime
3114,2016,2016-12-06 00:00:00,1,0,0,0
3115,2016,2016-12-10 16:30:00,3,2,1,1
3116,2016,2016-12-10 19:00:00,3,3,1,0
3117,2016,2016-12-10 19:00:00,3,0,0,0
3118,2016,2016-12-10 19:00:00,3,1,1,1
3119,2016,2016-12-10 19:00:00,3,2,2,1
3120,2016,2016-12-10 21:30:00,4,2,3,0
3121,2016,2016-12-11 16:00:00,1,0,0,0
3122,2016,2016-12-11 18:15:00,1,0,1,0
3123,2016,2016-12-11 18:15:00,1,0,0,0
3124,2016,2016-12-11 20:30:00,2,2,1,2
3125,2016,2016-12-13 23:45:00,1,0,1,0
3126,2016,2016-12-13 23:45:00,2,1,1,1
3127,2016,2016-12-14 23:45:00,0,3,0,1
3128,2016,2016-12-14 23:45:00,0,1,0,1
3129,2016,2016-12-14 23:45:00,1,0,1,0
3130,2016,2016-12-15 00:00:00,1,2,0,1
3131,2016,2016-12-15 00:00:00,3,1,0,0
3132,2016,2016-12-15 00:00:00,2,0,1,0
3133,2016,2016-12-15 00:00:00,0,0,0,0
3134,2016,2016-12-15 00:00:00,3,0,1,0
3135,2016,2016-12-17 16:30:00,0,1,0,1
3136,2016,2016-12-17 19:00:00,3,0,2,0
3137,2016,2016-12-17 19:00:00,1,0,0,0
3138,2016,2016-12-17 19:00:00,2,2,2,0
3139,2016,2016-12-17 19:00:00,1,0,0,0
3140,2016,2016-12-17 21:30:00,0,2,0,1
3141,2016,2016-12-18 17:30:00,1,3,1,1
3142,2016,2016-12-18 20:00:00,2,1,0,1
3143,2016,2016-12-18 20:00:00,2,1,1,1
3144,2016,2016-12-20 00:00:00,0,1,0,0
3145,2016,2016-12-26 16:30:00,1,1,0,1
3146,2016,2016-12-26 19:00:00,1,4,0,1
3147,2016,2016-12-26 19:00:00,3,1,1,0
3148,2016,2016-12-26 15:00:00,0,2,0,0
3149,2016,2016-12-26 19:00:00,1,0,0,0
3150,2016,2016-12-26 19:00:00,1,0,0,0
3151,2016,2016-12-26 19:00:00,3,0,1,0
3152,2016,2016-12-26 21:15:00,0,3,0,0
3153,2016,2016-12-27 21:15:00,4,1,2,1
3154,2016,2016-12-28 23:45:00,1,4,1,1
3155,2016,2016-12-31 00:00:00,2,2,1,1
3156,2016,2016-12-31 15:00:00,1,0,1,0
3157,2016,2016-12-31 19:00:00,4,1,1,0
3158,2016,2016-12-31 19:00:00,4,2,1,0
3159,2016,2016-12-31 15:00:00,2,1,0,0
3160,2016,2016-12-31 19:00:00,1,2,1,1
3161,2016,2016-12-31 19:00:00,0,3,0,2
3162,2016,2016-12-31 21:30:00,1,0,1,0
3163,2016,2016-12-03 16:00:00,2,1,1,0
3164,2016,2016-12-03 19:15:00,1,1,0,0
3165,2016,2016-12-03 21:30:00,0,0,0,0
3166,2016,2016-12-03 23:45:00,0,0,0,0
3167,2016,2016-12-04 15:00:00,3,3,1,1
3168,2016,2016-12-04 19:15:00,3,1,1,0
3169,2016,2016-12-04 21:30:00,3,1,1,0
3170,2016,2016-12-04 21:30:00,1,1,1,0
3171,2016,2016-12-04 23:45:00,2,2,2,1
3172,2016,2016-12-05 23:45:00,5,1,3,0
3173,2016,2016-12-09 23:45:00,1,1,1,0
3174,2016,2016-12-10 16:00:00,0,3,0,0
3175,2016,2016-12-10 19:15:00,3,2,2,1
3176,2016,2016-12-10 21:30:00,1,1,1,0
3177,2016,2016-12-10 23:45:00,3,2,0,0
3178,2016,2016-12-11 15:00:00,0,0,0,0
3179,2016,2016-12-11 19:15:00,0,3,0,0
3180,2016,2016-12-11 21:30:00,2,1,0,0
3181,2016,2016-12-11 23:45:00,1,0,1,0
3182,2016,2016-12-12 23:45:00,3,0,2,0
3183,2016,2016-12-16 23:45:00,1,0,0,0
3184,2016,2016-12-17 16:00:00,1,3,0,2
3185,2016,2016-12-17 19:15:00,1,0,0,0
3186,2016,2016-12-17 21:30:00,0,2,0,0
3187,2016,2016-12-17 23:45:00,4,1,4,0
3188,2016,2016-12-18 19:15:00,1,1,1,0
3189,2016,2016-12-18 21:30:00,2,0,2,0
3190,2016,2016-12-18 23:45:00,4,1,1,0
3191,2016,2016-12-19 23:45:00,2,1,0,0
3192,2016,2016-12-02 23:30:00,1,3,1,2
3193,2016,2016-12-03 18:30:00,2,3,2,1
3194,2016,2016-12-03 18:30:00,4,1,2,1
3195,2016,2016-12-03 18:30:00,1,1,0,1
3196,2016,2016-12-03 18:30:00,4,0,2,0
3197,2016,2016-12-03 18:30:00,2,1,1,0
3198,2016,2016-12-03 21:30:00,2,1,1,1
3199,2016,2016-12-04 18:30:00,0,2,0,1
3200,2016,2016-12-04 20:30:00,1,1,1,1
3201,2016,2016-12-09 23:30:00,0,0,0,0
3202,2016,2016-12-10 18:30:00,1,0,0,0
3203,2016,2016-12-10 18:30:00,1,1,1,0
3204,2016,2016-12-10 18:30:00,1,0,0,0
3205,2016,2016-12-10 18:30:00,1,0,1,0
3206,2016,2016-12-10 18:30:00,5,0,2,0
3207,2016,2016-12-10 21:30:00,0,1,0,1
3208,2016,2016-12-11 18:30:00,1,0,0,0
3209,2016,2016-12-11 20:30:00,0,1,0,0
3210,2016,2016-12-16 19:30:00,2,2,2,1
3211,2016,2016-12-17 18:30:00,1,0,0,0
3212,2016,2016-12-17 18:30:00,1,1,1,1
3213,2016,2016-12-17 18:30:00,2,0,1,0
3214,2016,2016-12-17 18:30:00,1,1,0,0
3215,2016,2016-12-17 18:30:00,3,1,1,1
3216,2016,2016-12-17 21:30:00,1,0,1,0
3217,2016,2016-12-18 18:30:00,0,1,0,0
3218,2016,2016-12-18 20:30:00,1,2,0,1
3219,2016,2016-12-20 23:00:00,3,0,1,0
3220,2016,2016-12-20 23:00:00,1,2,0,1
3221,2016,2016-12-20 23:00:00,2,1,0,0
3222,2016,2016-12-20 23:00:00,1,1,0,1
3223,2016,2016-12-21 23:00:00,1,2,0,2
3224,2016,2016-12-21 23:00:00,1,1,1,0
3225,2016,2016-12-21 23:00:00,2,0,0,0
3226,2016,2016-12-21 23:00:00,1,1,1,1
3227,2016,2016-12-21 23:00:00,3,0,3,0
3228,2016,2016-12-01 00:00:00,2,0,1,0
3229,2016,2016-12-02 23:45:00,3,3,3,1
3230,2016,2016-12-03 20:00:00,3,0,1,0
3231,2016,2017-04-05 18:00:00,0,3,0,0
3232,2016,2016-12-03 23:00:00,2,2,1,1
3233,2016,2016-12-03 23:00:00,2,0,1,0
3234,2016,2016-12-03 23:00:00,5,0,1,0
3235,2016,2016-12-03 23:00:00,0,1,0,1
3236,2016,2016-12-04 18:00:00,2,0,0,0
3237,2016,2016-12-04 20:00:00,3,0,0,0
3238,2016,2016-12-04 23:45:00,3,0,2,0
3239,2016,2016-12-10 17:30:00,1,2,0,1
3240,2016,2016-12-10 20:30:00,0,4,0,2
3241,2016,2016-12-10 23:00:00,2,1,2,0
3242,2016,2016-12-10 23:00:00,2,0,1,0
3243,2016,2017-01-18 22:00:00,1,0,0,0
3244,2016,2016-12-10 23:00:00,3,2,2,1
3245,2016,2016-12-10 23:00:00,2,0,1,0
3246,2016,2016-12-11 18:00:00,1,0,1,0
3247,2016,2016-12-11 20:00:00,1,0,1,0
3248,2016,2016-12-11 23:45:00,2,2,0,2
3249,2016,2016-12-16 19:45:00,0,2,0,1
3250,2016,2016-12-17 20:00:00,2,1,0,0
3251,2016,2016-12-18 17:30:00,3,0,1,0
3252,2016,2016-12-17 23:00:00,1,1,0,1
3253,2016,2016-12-17 23:00:00,1,2,0,0
3254,2016,2016-12-17 23:00:00,2,1,1,0
3255,2016,2016-12-17 23:00:00,4,0,2,0
3256,2016,2016-12-18 18:00:00,2,1,1,1
3257,2016,2016-12-18 20:00:00,2,0,0,0
3258,2016,2016-12-18 23:45:00,1,3,0,1
3259,2016,2016-12-21 23:50:00,0,0,0,0
3260,2016,2016-12-21 23:50:00,0,0,0,0
3261,2016,2016-12-21 23:50:00,1,1,0,1
3262,2016,2016-12-21 23:50:00,2,0,1,0
3263,2016,2016-12-21 23:50:00,5,0,2,0
3264,2016,2016-12-21 23:50:00,1,2,0,1
3265,2016,2016-12-21 23:50:00,2,0,0,0
3266,2016,2016-12-21 23:50:00,2,1,0,0
3267,2016,2016-12-21 23:50:00,1,0,1,0
3268,2016,2016-12-21 23:50:00,2,2,1,0
3281,2016,2016-10-26 22:45:00,2,1,1,0
3282,2016,2016-10-26 22:45:00,4,1,2,0
3283,2016,2016-10-26 22:45:00,4,1,3,0
3284,2016,2016-10-26 22:45:00,2,0,0,0
3285,2016,2016-10-26 22:45:00,1,1,0,0
3286,2016,2016-10-26 22:45:00,1,1,0,1
3287,2016,2016-10-26 22:45:00,0,1,0,0
3288,2016,2016-10-26 22:45:00,1,3,1,0
3289,2016,2016-10-27 22:45:00,1,3,1,1
3290,2016,2016-10-29 20:00:00,0,1,0,1
3291,2016,2016-10-29 22:45:00,2,1,0,0
3292,2016,2016-10-30 15:30:00,3,0,2,0
3293,2016,2016-10-30 18:00:00,2,1,0,0
3294,2016,2016-10-30 18:00:00,1,0,0,0
3295,2016,2016-10-30 18:00:00,2,0,1,0
3296,2016,2016-10-30 18:00:00,0,0,0,0
3297,2016,2016-10-30 23:45:00,1,0,1,0
3298,2016,2016-10-31 22:00:00,2,2,0,1
3299,2016,2016-10-28 22:30:00,0,0,0,0
3300,2016,2016-10-29 17:30:00,2,0,0,0
3301,2016,2016-10-29 17:30:00,1,2,1,0
3302,2016,2016-10-29 17:30:00,1,3,0,2
3303,2016,2016-10-29 17:30:00,1,3,0,2
3304,2016,2016-10-29 17:30:00,0,2,0,0
3305,2016,2016-10-29 20:30:00,0,0,0,0
3306,2016,2016-10-30 18:30:00,1,0,1,0
3307,2016,2016-10-30 20:30:00,3,0,0,0
3308,2016,2016-10-28 22:45:00,0,2,0,1
3309,2016,2016-10-29 15:00:00,1,1,1,1
3310,2016,2016-10-29 18:15:00,1,4,1,2
3311,2016,2016-10-29 20:30:00,4,2,3,1
3312,2016,2016-10-29 22:45:00,1,0,0,0
3313,2016,2016-10-30 15:00:00,2,1,0,1
3314,2016,2016-10-30 19:15:00,1,1,1,1
3315,2016,2016-10-30 21:30:00,0,1,0,0
3316,2016,2016-10-30 23:45:00,3,3,0,3
3317,2016,2016-10-31 23:45:00,1,1,1,0
3318,2016,2016-10-28 22:45:00,0,1,0,0
3319,2016,2016-10-29 19:00:00,1,2,1,1
3320,2016,2016-10-29 22:00:00,0,0,0,0
3321,2016,2016-10-29 22:00:00,1,0,0,0
3322,2016,2016-10-29 22:00:00,2,0,2,0
3323,2016,2016-10-29 22:00:00,1,1,1,1
3324,2016,2016-10-29 22:00:00,2,2,2,1
3325,2016,2016-10-30 18:00:00,4,1,2,0
3326,2016,2016-10-30 20:00:00,1,0,0,0
3327,2016,2016-10-30 23:45:00,0,0,0,0
3328,2016,2017-01-01 13:30:00,1,4,0,3
3329,2016,2017-01-01 20:00:00,2,0,1,0
3330,2016,2017-01-02 16:30:00,0,0,0,0
3331,2016,2017-01-02 15:00:00,3,0,0,0
3332,2016,2017-01-02 15:00:00,2,1,0,0
3333,2016,2017-01-02 19:00:00,3,1,0,1
3334,2016,2017-01-02 19:00:00,2,2,1,1
3335,2016,2017-01-02 21:15:00,0,2,0,0
3336,2016,2017-01-03 23:45:00,3,3,2,0
3337,2016,2017-01-04 00:00:00,1,2,0,1
3338,2016,2017-01-04 00:00:00,2,0,1,0
3339,2016,2017-01-05 00:00:00,2,0,1,0
3340,2016,2017-01-14 16:30:00,4,0,2,0
3341,2016,2017-01-14 19:00:00,0,0,0,0
3342,2016,2017-01-14 19:00:00,1,3,1,3
3343,2016,2017-01-14 19:00:00,0,4,0,1
3344,2016,2017-01-14 19:00:00,3,1,1,1
3345,2016,2017-01-14 19:00:00,1,0,0,0
3346,2016,2017-01-14 19:00:00,3,0,0,0
3347,2016,2017-01-14 21:30:00,0,3,0,1
3348,2016,2017-01-15 17:30:00,4,0,1,0
3349,2016,2017-01-15 16:00:00,1,1,0,1
3350,2016,2017-01-21 15:30:00,2,3,0,0
3351,2016,2017-01-21 18:00:00,1,3,1,2
3352,2016,2017-01-21 18:00:00,2,2,0,1
3353,2016,2017-01-21 18:00:00,0,1,0,0
3354,2016,2017-01-21 18:00:00,1,1,1,0
3355,2016,2017-01-21 18:00:00,2,0,2,0
3356,2016,2017-01-21 20:30:00,2,2,0,0
3357,2016,2017-01-22 15:00:00,3,0,2,0
3358,2016,2017-01-22 17:15:00,2,1,0,0
3359,2016,2017-01-22 19:30:00,2,0,1,0
3360,2016,2017-01-31 22:45:00,1,2,0,2
3361,2016,2017-01-31 22:45:00,0,2,0,0
3362,2016,2017-01-31 22:45:00,1,0,0,0
3363,2016,2017-01-31 22:45:00,1,1,1,1
3364,2016,2017-01-31 22:45:00,0,0,0,0
3365,2016,2017-01-31 22:45:00,2,1,1,0
3366,2016,2017-01-31 23:00:00,1,1,0,1
3367,2016,2017-02-01 22:45:00,0,4,0,3
3368,2016,2017-02-01 23:00:00,0,0,0,0
3369,2016,2017-02-01 23:00:00,1,1,1,1
3370,2016,2017-02-04 12:30:00,3,1,1,0
3371,2016,2017-02-04 15:00:00,0,4,0,4
3372,2016,2017-02-04 15:00:00,6,3,3,0
3373,2016,2017-02-04 15:00:00,2,0,1,0
3374,2016,2017-02-04 15:00:00,2,1,2,0
3375,2016,2017-02-04 15:00:00,1,0,1,0
3376,2016,2017-02-04 15:00:00,1,3,1,2
3377,2016,2017-02-04 17:30:00,1,0,0,0
3378,2016,2017-02-05 13:30:00,2,1,1,0
3379,2016,2017-02-05 16:00:00,0,3,0,2
3380,2016,2017-02-11 12:30:00,2,0,1,0
3381,2016,2017-02-11 15:00:00,2,0,1,0
3382,2016,2017-02-11 15:00:00,0,0,0,0
3383,2016,2017-02-11 15:00:00,1,0,0,0
3384,2016,2017-02-11 15:00:00,0,4,0,2
3385,2016,2017-02-11 15:00:00,2,2,0,1
3386,2016,2017-02-11 17:30:00,2,0,2,0
3387,2016,2017-02-12 13:30:00,1,1,1,1
3388,2016,2017-02-12 16:00:00,2,0,2,0
3389,2016,2017-02-13 20:00:00,0,2,0,1
3390,2016,2017-05-10 19:45:00,0,2,0,0
3391,2016,2017-02-25 15:00:00,3,1,1,1
3392,2016,2017-02-25 15:00:00,1,0,1,0
3393,2016,2017-02-25 15:00:00,2,0,1,0
3394,2016,2017-02-25 15:00:00,1,1,0,0
3395,2016,2017-02-25 15:00:00,2,1,2,1
3396,2016,2017-02-25 17:30:00,1,1,1,0
3397,2016,2017-02-26 13:30:00,4,0,4,0
3398,2016,2017-04-27 20:00:00,0,0,0,0
3399,2016,2017-02-27 20:00:00,3,1,2,0
3400,2016,2017-03-04 15:00:00,3,1,1,1
3401,2016,2017-03-04 17:30:00,3,1,2,0
3402,2016,2017-03-04 12:30:00,1,1,1,1
3403,2016,2017-03-04 15:00:00,2,0,2,0
3404,2016,2017-03-05 16:00:00,0,2,0,1
3405,2016,2017-03-04 15:00:00,3,2,1,1
3406,2016,2017-03-05 13:30:00,3,2,1,0
3407,2016,2017-03-04 15:00:00,3,4,1,2
3408,2016,2017-03-04 15:00:00,0,2,0,0
3409,2016,2017-03-06 20:00:00,1,2,0,1
3410,2016,2017-04-26 19:45:00,1,0,0,0
3411,2016,2017-03-11 15:00:00,3,2,1,1
3412,2016,2017-05-17 19:45:00,0,0,0,0
3413,2016,2017-04-26 19:45:00,1,0,1,0
3414,2016,2017-05-15 20:00:00,4,3,2,1
3415,2016,2017-04-26 20:00:00,0,1,0,0
3416,2016,2017-03-11 15:00:00,3,0,2,0
3417,2016,2017-03-11 15:00:00,2,1,0,0
3418,2016,2017-03-08 20:00:00,0,0,0,0
3419,2016,2017-03-12 16:00:00,2,1,1,1
3420,2016,2017-03-18 12:30:00,3,1,1,1
3421,2016,2017-03-18 15:00:00,2,3,1,3
3422,2016,2017-03-19 14:15:00,2,1,2,0
3423,2016,2017-03-18 15:00:00,0,0,0,0
3424,2016,2017-03-18 15:00:00,1,2,1,1
3425,2016,2017-03-19 12:00:00,1,3,0,1
3426,2016,2017-03-19 16:30:00,1,1,0,0
3427,2016,2017-03-18 15:00:00,4,0,1,0
3428,2016,2017-03-18 15:00:00,1,0,0,0
3429,2016,2017-03-18 17:30:00,2,0,1,0
3430,2016,2017-04-02 16:00:00,2,2,1,2
3431,2016,2017-04-01 15:00:00,0,2,0,0
3432,2016,2017-04-01 15:00:00,1,2,1,2
3433,2016,2017-04-01 15:00:00,2,1,0,1
3434,2016,2017-04-01 15:00:00,2,0,1,0
3435,2016,2017-04-01 12:30:00,3,1,2,1
3436,2016,2017-04-01 15:00:00,0,0,0,0
3437,2016,2017-04-01 17:30:00,0,0,0,0
3438,2016,2017-04-02 13:30:00,0,0,0,0
3439,2016,2017-04-01 15:00:00,1,0,0,0
3440,2016,2017-04-05 19:45:00,3,0,0,0
3441,2016,2017-04-04 19:45:00,1,0,0,0
3442,2016,2017-04-05 19:45:00,4,2,3,2
3443,2016,2017-04-04 19:45:00,2,0,1,0
3444,2016,2017-04-05 19:45:00,1,3,1,0
3445,2016,2017-04-04 19:45:00,2,0,0,0
3446,2016,2017-04-04 20:00:00,1,1,0,1
3447,2016,2017-04-05 19:45:00,3,1,1,1
3448,2016,2017-04-05 20:00:00,2,1,2,1
3449,2016,2017-04-05 20:00:00,2,2,1,1
3450,2016,2017-04-08 17:30:00,1,3,1,2
3451,2016,2017-04-08 15:00:00,1,2,1,0
3452,2016,2017-04-09 13:30:00,0,3,0,1
3453,2016,2017-04-08 12:30:00,4,0,3,0
3454,2016,2017-04-08 15:00:00,0,1,0,1
3455,2016,2017-04-08 15:00:00,1,0,1,0
3456,2016,2017-04-08 15:00:00,0,0,0,0
3457,2016,2017-04-08 15:00:00,3,1,1,0
3458,2016,2017-04-09 16:00:00,4,2,3,2
3459,2016,2017-04-10 20:00:00,3,0,1,0
3460,2016,2017-04-16 16:00:00,2,0,1,0
3461,2016,2017-04-17 20:00:00,1,2,0,1
3462,2016,2017-04-15 17:30:00,0,3,0,0
3463,2016,2017-04-15 15:00:00,3,1,1,0
3464,2016,2017-04-15 15:00:00,2,2,1,1
3465,2016,2017-04-15 12:30:00,4,0,2,0
3466,2016,2017-04-15 15:00:00,1,0,1,0
3467,2016,2017-04-15 15:00:00,3,1,0,0
3468,2016,2017-04-15 15:00:00,2,2,0,1
3469,2016,2017-04-16 13:30:00,0,1,0,1
3470,2016,2017-05-16 19:45:00,2,0,0,0
3471,2016,2017-04-22 15:00:00,4,0,2,0
3472,2016,2017-04-23 14:15:00,0,2,0,2
3473,2016,2017-04-25 19:45:00,4,2,2,1
3474,2016,2017-04-22 15:00:00,2,0,0,0
3475,2016,2017-05-18 19:45:00,1,6,0,2
3476,2016,2017-04-23 16:30:00,1,2,1,1
3477,2016,2017-05-16 20:00:00,3,1,2,0
3478,2016,2017-04-22 15:00:00,2,0,1,0
3479,2016,2017-04-22 15:00:00,0,0,0,0
3480,2016,2017-04-29 17:30:00,0,2,0,1
3481,2016,2017-04-30 14:05:00,0,3,0,0
3482,2016,2017-04-30 12:00:00,1,1,1,0
3483,2016,2017-04-30 14:05:00,2,2,1,0
3484,2016,2017-04-29 15:00:00,0,0,0,0
3485,2016,2017-04-29 15:00:00,0,0,0,0
3486,2016,2017-04-29 15:00:00,0,1,0,0
3487,2016,2017-04-30 16:30:00,2,0,0,0
3488,2016,2017-05-01 20:00:00,0,1,0,1
3489,2016,2017-04-29 15:00:00,0,1,0,1
3490,2016,2017-05-07 16:00:00,2,0,0,0
3491,2016,2017-05-06 15:00:00,2,2,0,1
3492,2016,2017-05-06 15:00:00,2,2,0,0
3493,2016,2017-05-08 20:00:00,3,0,2,0
3494,2016,2017-05-06 15:00:00,0,2,0,0
3495,2016,2017-05-06 15:00:00,3,0,1,0
3496,2016,2017-05-07 13:30:00,0,0,0,0
3497,2016,2017-05-06 12:30:00,5,0,1,0
3498,2016,2017-05-06 17:30:00,1,0,1,0
3499,2016,2017-05-05 20:00:00,1,0,0,0
3500,2016,2017-05-13 15:00:00,2,1,1,0
3501,2016,2017-05-14 12:00:00,4,0,2,0
3502,2016,2017-05-12 19:45:00,1,0,0,0
3503,2016,2017-05-13 12:30:00,2,1,2,1
3504,2016,2017-05-13 15:00:00,1,2,0,1
3505,2016,2017-05-13 17:30:00,1,4,0,1
3506,2016,2017-05-13 15:00:00,0,2,0,2
3507,2016,2017-05-14 16:30:00,2,1,1,0
3508,2016,2017-05-12 20:00:00,0,1,0,0
3509,2016,2017-05-14 14:15:00,0,4,0,1
3510,2016,2017-05-21 15:00:00,3,1,2,0
3511,2016,2017-05-21 15:00:00,1,2,1,1
3512,2016,2017-05-21 15:00:00,5,1,1,1
3513,2016,2017-05-21 15:00:00,1,7,0,3
3514,2016,2017-05-21 15:00:00,1,1,0,1
3515,2016,2017-05-21 15:00:00,3,0,1,0
3516,2016,2017-05-21 15:00:00,2,0,2,0
3517,2016,2017-05-21 15:00:00,0,1,0,0
3518,2016,2017-05-21 15:00:00,2,1,0,1
3519,2016,2017-05-21 15:00:00,0,5,0,4
3520,2016,2017-01-07 21:00:00,1,0,0,0
3521,2016,2017-01-07 23:45:00,2,1,0,1
3522,2016,2017-01-08 15:30:00,1,2,1,1
3523,2016,2017-02-01 22:45:00,1,2,1,0
3524,2016,2017-01-08 18:00:00,0,0,0,0
3525,2016,2017-01-08 18:00:00,1,0,0,0
3526,2016,2017-01-08 18:00:00,0,1,0,1
3527,2016,2017-01-08 18:00:00,1,4,0,3
3528,2016,2017-01-08 21:00:00,1,0,0,0
3529,2016,2017-01-08 23:45:00,3,0,2,0
3530,2016,2017-01-14 21:00:00,0,1,0,0
3531,2016,2017-01-14 23:45:00,3,1,0,1
3532,2016,2017-01-15 15:30:00,4,1,2,1
3533,2016,2017-01-15 18:00:00,0,0,0,0
3534,2016,2017-01-15 18:00:00,4,1,2,1
3535,2016,2017-01-15 18:00:00,3,1,0,0
3536,2016,2017-01-15 18:00:00,0,1,0,1
3537,2016,2017-01-15 18:00:00,2,1,1,1
3538,2016,2017-01-15 23:45:00,2,1,1,0
3539,2016,2017-01-16 23:45:00,2,2,2,0
3540,2016,2017-01-21 20:00:00,0,3,0,1
3541,2016,2017-01-21 19:45:00,1,2,1,2
3542,2016,2017-01-22 14:30:00,2,0,2,0
3543,2016,2017-01-22 14:00:00,0,1,0,0
3544,2016,2017-01-22 17:00:00,2,2,1,0
3545,2016,2017-01-22 17:00:00,1,3,0,1
3546,2016,2017-01-22 17:00:00,2,0,1,0
3547,2016,2017-01-22 17:00:00,1,0,0,0
3548,2016,2017-01-22 20:00:00,1,0,0,0
3549,2016,2017-01-22 22:45:00,1,0,0,0
3550,2016,2017-01-28 20:00:00,0,1,0,0
3551,2016,2017-01-28 22:45:00,3,0,2,0
3552,2016,2017-01-29 14:30:00,1,1,1,0
3553,2016,2017-01-29 17:00:00,1,1,0,0
3554,2016,2017-01-29 14:00:00,3,2,1,1
3555,2016,2017-01-29 14:00:00,4,1,1,1
3556,2016,2017-01-29 17:00:00,3,3,1,0
3557,2016,2017-01-29 17:00:00,0,2,0,2
3558,2016,2017-01-29 17:00:00,2,1,1,1
3559,2016,2017-01-29 22:45:00,1,1,0,1
3560,2016,2017-02-04 19:45:00,1,7,1,4
3561,2016,2017-02-05 11:30:00,0,1,0,0
3562,2016,2017-02-05 14:00:00,0,1,0,1
3563,2016,2017-02-05 14:00:00,1,1,1,1
3564,2016,2017-02-05 14:00:00,0,0,0,0
3565,2016,2017-02-05 14:00:00,2,0,2,0
3566,2016,2017-02-05 14:00:00,2,6,2,2
3567,2016,2017-02-05 17:00:00,1,0,1,0
3568,2016,2017-02-05 19:45:00,1,0,1,0
3569,2016,2017-02-07 22:45:00,4,0,1,0
3570,2016,2017-02-08 20:00:00,0,2,0,0
3571,2016,2017-02-08 19:45:00,0,1,0,0
3572,2016,2017-02-10 19:45:00,2,0,0,0
3573,2016,2017-02-11 19:45:00,3,0,1,0
3574,2016,2017-02-12 11:30:00,0,2,0,1
3575,2016,2017-02-12 14:00:00,5,3,3,0
3576,2016,2017-02-12 14:00:00,1,3,1,1
3577,2016,2017-02-12 14:00:00,2,0,1,0
3578,2016,2017-02-12 14:00:00,1,3,1,2
3579,2016,2017-02-12 17:00:00,3,1,0,1
3580,2016,2017-02-12 19:45:00,0,2,0,1
3581,2016,2017-02-13 19:45:00,1,1,1,0
3582,2016,2017-02-17 19:45:00,4,1,2,0
3583,2016,2017-02-18 17:00:00,1,0,0,0
3584,2016,2017-02-18 19:45:00,1,2,0,0
3585,2016,2017-02-19 11:30:00,0,1,0,0
3586,2016,2017-02-19 14:00:00,5,0,3,0
3587,2016,2017-02-19 14:00:00,1,1,1,1
3588,2016,2017-02-19 14:00:00,1,2,1,0
3589,2016,2017-02-19 14:00:00,1,3,0,2
3590,2016,2017-02-19 17:00:00,4,1,2,0
3591,2016,2017-02-19 19:45:00,2,1,2,1
3592,2016,2017-02-25 17:00:00,0,2,0,1
3593,2016,2017-02-26 14:00:00,1,1,0,0
3594,2016,2017-02-26 14:00:00,1,2,1,1
3595,2016,2017-02-25 19:45:00,2,0,0,0
3596,2016,2017-02-26 14:00:00,0,1,0,1
3597,2016,2017-02-26 14:00:00,2,0,1,0
3598,2016,2017-02-26 19:45:00,1,3,0,1
3599,2016,2017-02-26 11:30:00,1,1,1,0
3600,2016,2017-02-27 19:45:00,2,2,2,0
3601,2016,2017-02-26 14:00:00,1,0,0,0
3602,2016,2017-03-04 19:45:00,3,1,1,1
3603,2016,2017-03-05 11:30:00,0,0,0,0
3604,2016,2017-03-05 14:00:00,0,2,0,0
3605,2016,2017-03-05 14:00:00,1,5,1,2
3606,2016,2017-03-05 14:00:00,1,1,1,0
3607,2016,2017-03-05 19:45:00,0,2,0,1
3608,2016,2017-03-04 14:00:00,1,2,0,1
3609,2016,2017-03-05 14:00:00,3,1,0,1
3610,2016,2017-03-04 17:00:00,3,1,1,1
3611,2016,2017-03-05 14:00:00,0,0,0,0
3612,2016,2017-03-12 14:00:00,7,1,5,1
3613,2016,2017-03-12 11:30:00,0,1,0,0
3614,2016,2017-03-12 14:00:00,1,0,0,0
3615,2016,2017-03-12 14:00:00,3,0,1,0
3616,2016,2017-03-12 14:00:00,4,0,2,0
3617,2016,2017-03-10 19:45:00,2,1,1,1
3618,2016,2017-03-12 19:45:00,0,3,0,1
3619,2016,2017-03-11 19:45:00,0,1,0,0
3620,2016,2017-03-13 19:45:00,3,1,0,0
3621,2016,2017-03-12 14:00:00,1,3,0,1
3622,2016,2017-03-19 14:00:00,4,1,0,1
3623,2016,2017-03-19 14:00:00,0,1,0,0
3624,2016,2017-03-18 19:45:00,1,0,1,0
3625,2016,2017-03-18 17:00:00,2,2,1,1
3626,2016,2017-03-19 14:00:00,0,1,0,1
3627,2016,2017-03-19 14:00:00,0,0,0,0
3628,2016,2017-03-19 11:30:00,2,3,0,3
3629,2016,2017-03-19 17:00:00,4,1,1,1
3630,2016,2017-03-19 14:00:00,3,0,1,0
3631,2016,2017-03-19 19:45:00,3,1,2,1
3632,2016,2017-04-02 14:00:00,0,5,0,2
3633,2016,2017-04-02 14:00:00,1,0,0,0
3634,2016,2017-04-02 14:00:00,1,3,1,0
3635,2016,2017-04-02 14:00:00,1,2,0,0
3636,2016,2017-04-01 19:45:00,2,0,1,0
3637,2016,2017-04-02 19:45:00,1,1,0,1
3638,2016,2017-04-01 17:00:00,1,2,1,1
3639,2016,2017-04-02 14:00:00,1,1,1,1
3640,2016,2017-04-03 19:45:00,1,2,1,0
3641,2016,2017-04-02 11:30:00,2,2,0,0
